timestamp,temperature,pressure,label
2025-01-01 00:00:00,200.2483570765056,99.89406007949432,0
2025-01-01 00:01:00,199.9308678494144,99.88664647290403,0
2025-01-01 00:02:00,200.32384426905037,99.55108920684248,0
2025-01-01 00:03:00,200.761514928204,99.91747745207464,0
2025-01-01 00:04:00,199.88292331263835,100.18320727045544,0
2025-01-01 00:05:00,199.88293152152545,99.6814419702308,0
2025-01-01 00:06:00,200.7896064077537,100.26212066276264,0
2025-01-01 00:07:00,200.38371736457648,100.12194370527108,0
2025-01-01 00:08:00,199.7652628070325,99.81644166950724,0
2025-01-01 00:09:00,200.271280021793,99.96461759066554,0
2025-01-01 00:10:00,199.76829115359376,100.39958045191024,0
2025-01-01 00:11:00,199.76713512321487,100.18338695337648,0
2025-01-01 00:12:00,200.120981135783,100.00219591372452,0
2025-01-01 00:13:00,199.0433598776711,99.94057917075976,0
2025-01-01 00:14:00,199.13754108374349,100.01915226761292,0
2025-01-01 00:15:00,199.71885623537952,99.87205911051444,0
2025-01-01 00:16:00,199.4935844398328,99.47381262357024,0
2025-01-01 00:17:00,200.15712366629765,100.51054447763369,0
2025-01-01 00:18:00,199.5459879622394,100.03883124979986,0
2025-01-01 00:19:00,199.29384814933235,100.09953681628063,0
2025-01-01 00:20:00,200.7328243844608,99.98552306253076,0
2025-01-01 00:21:00,199.88711184975676,99.81622079981884,0
2025-01-01 00:22:00,200.03376410234395,99.9535188797628,0
2025-01-01 00:23:00,199.28762590689328,99.60015130945142,0
2025-01-01 00:24:00,199.7278086377374,100.56927162451332,0
2025-01-01 00:25:00,200.0554612948549,99.6913720003944,0
2025-01-01 00:26:00,199.42450321128885,99.7420084290382,0
2025-01-01 00:27:00,200.1878490091728,99.8899351989034,0
2025-01-01 00:28:00,199.6996806550406,100.3220189312131,0
2025-01-01 00:29:00,199.85415312510332,100.00362724981566,0
2025-01-01 00:30:00,199.6991466938853,99.6909660509924,0
2025-01-01 00:31:00,200.9261390922545,100.31358459018934,0
2025-01-01 00:32:00,199.99325138763103,100.18275015669636,0
2025-01-01 00:33:00,199.4711445355221,100.13460873930411,0
2025-01-01 00:34:00,200.4112724560516,100.1789335602927,0
2025-01-01 00:35:00,199.3895781750145,100.5985904751456,0
2025-01-01 00:36:00,200.1044317975024,100.54627372375904,0
2025-01-01 00:37:00,199.0201649380601,99.82832116424918,0
2025-01-01 00:38:00,199.3359069755508,100.4059712482028,0
2025-01-01 00:39:00,200.09843061793453,100.09579204743972,0
2025-01-01 00:40:00,200.3692332899977,100.12477395403444,0
2025-01-01 00:41:00,200.085684140595,99.57693229208915,0
2025-01-01 00:42:00,199.94217585880588,99.95740355865296,0
2025-01-01 00:43:00,199.84944815220533,99.79679410241586,0
2025-01-01 00:44:00,199.2607390048163,100.20701470372332,0
2025-01-01 00:45:00,199.64007789580265,100.2677701251007,0
2025-01-01 00:46:00,199.7696806145201,99.48137841224592,0
2025-01-01 00:47:00,200.52856111310945,99.99449128399893,0
2025-01-01 00:48:00,200.17180914478425,100.28046537619856,0
2025-01-01 00:49:00,199.11847992231864,99.95333025942163,0
2025-01-01 00:50:00,200.1620419846974,100.1822659112506,0
2025-01-01 00:51:00,199.80745885979184,100.08779136690676,0
2025-01-01 00:52:00,199.661538999847,100.08541505798816,0
2025-01-01 00:53:00,200.3058381444204,99.93217125548291,0
2025-01-01 00:54:00,200.515499761248,99.69585479896608,0
2025-01-01 00:55:00,200.4656400595581,99.71961746314376,0
2025-01-01 00:56:00,199.58039123838867,100.17733812861384,0
2025-01-01 00:57:00,199.8453938120744,100.00486456387972,0
2025-01-01 00:58:00,200.16563171570175,99.9653719388482,0
2025-01-01 00:59:00,200.4877725635612,99.8940274894194,0
2025-01-01 01:00:00,199.76041288107731,99.9237027886298,0
2025-01-01 01:01:00,199.90717051166808,100.26172794862204,0
2025-01-01 01:02:00,199.446832512997,99.916188979533,0
2025-01-01 01:03:00,199.4018966879597,99.6647338216746,0
2025-01-01 01:04:00,200.4062629111971,100.18591294388504,0
2025-01-01 01:05:00,200.6781200142854,99.94878083403384,0
2025-01-01 01:06:00,199.96399493920984,100.0078489663832,0
